,rf rmse,rf r2,rf mape,lr rmse,lr r2,lr mape,svm rmse,svm r2,svm mape,nn rmse,nn r2,rnn mape,gb rmse,gb r2,gb mape
average feed intake g per d,12.654097434362717,0.9695979595545832,0.02940846560108707,901.5395159023016,-153.31563090805273,1.2729487125681267,46.14004933252862,0.5957998286932111,0.2367893501351727,1.23816776653629,0.9997089287093013,0.008546186626806347,12.582059712402522,0.9699431220324203,0.026713518037140532
"bodyweightgain,g",6.03093421068714,0.9591950428998637,0.05986964015538428,866.3695587832643,-841.0737170802261,2.369141715879339,14.530136163049924,0.7631446973776663,0.17154682522823841,6.413034216410937,0.9538607152417179,0.06858644529847753,5.82502254610708,0.9619338490836683,0.06009767784356033
akp U per ml,62.62287228049942,0.692105171694837,0.4356499970936807,6865860.776215601,-3701062447.560788,4421.58855798624,118.59751256676444,-0.10430131259574416,0.5571305436796687,74.24218408687248,0.5672491725092383,0.4790854411107021,68.83608612225967,0.6279778774841662,0.5842426159129667
alt (U per L),0.8009284652686463,0.33174374881601065,0.4727676071282127,8391.20766051801,-73350740.75588578,1902.893646504917,0.8299026503908681,0.28251987465161854,0.47557956910823157,0.8161837610644439,0.3060447404490634,0.4596908357194288,0.7455323934976721,0.42098660759329487,0.40877774396179467
glucose (g per L),0.3591867872612223,0.43047404462456584,0.11080301752382549,389.3752362173055,-669281.5020162717,18.255054427820344,0.3502687522028081,0.45840380278335724,0.10961833165840011,0.28793087090279734,0.6340268049573019,0.09469908109374156,0.4002097511873441,0.29295322118423806,0.12299941401295844
"nefa,umol per L",207.01399041011408,0.3040912059449694,0.46221559021639275,13097828.850890761,-2785810385.150038,21009.369018477042,249.59799883136503,-0.011661281388383848,0.5899223355325095,174.1689446041356,0.5074000412141685,0.31173551996290416,221.72896558755627,0.20164179574670782,0.5084571800503485
pip mg per dL,17.78458022482025,0.6724985501593705,0.19257746293699765,362805.1767107754,-136292807.11387476,1356.70391647179,27.110713378438742,0.23895930500865048,0.2803231964142793,28.86821225249466,0.13708946976459924,0.27466757560074884,21.31672140095319,0.5294922214512194,0.2212784637384195
tc mg per g,9.031724418772907,0.37363799326349323,0.11272698566205547,1293375.4574274162,-12844975576.560421,3567.6862943418782,10.841604987428493,0.09745012371568029,0.15682049829748798,8.962928753741355,0.3831437917891144,0.10600105185720352,8.653564699718634,0.42499166281283296,0.1024202348926337
tg mg per g,7.175222228982166,-0.47427430877181886,0.21572220525790184,47830.35124419556,-65511073.81538164,286.11238449923337,6.037421430501937,-0.04378383936108854,0.20271623028761274,8.920051020691586,-1.27846447395804,0.28590041544542816,6.661273086043102,-0.27063864946629734,0.22293487717754748
trap U per L,1.4611937796287808,-0.09390648144406821,0.9610808995925382,1.5235308094276205,-0.189233263970491,1.163157848102049,1.2037390948423878,0.257614813367372,0.9401319166407149,1.5414804372085635,-0.21742047361761285,1.1137995058282966,1.3714135891928356,0.03638963423965569,1.3046837225601045
uric acid mmol per L,66.5405117968717,0.2248498754509679,0.2809123184214959,94.89978488979199,-0.5766816142231688,0.4885832681692038,72.18609691833827,0.087735725078949,0.3680230641801449,72.47950493937724,0.08030466439846085,0.3297157453127868,64.69596536001853,0.26722955849885044,0.24619903442346797
BCA,3.4561555634625427,-1.215546219130624,0.10012101013460155,20.983247584836874,-80.66569458488885,0.5055633729082657,2.396380862772027,-0.06513813916890943,0.0668398237096859,2.732249055429524,-0.3846334504154745,0.07113058159695275,3.769743152938287,-1.6358322803342058,0.10853926903073553
Liver PUFA,137.90406508044006,0.8899357741922006,0.2474321352691352,3242951610.2436814,-60865750755243.695,581677.4493525485,443.1368135533956,-0.13649546602888352,0.2822007224875657,143.81420325829987,0.8802995989061985,0.22853506497364848,150.92753437036535,0.8681655229062001,0.6733084939609997
Liver n-3,29.905733831866232,0.8269428182063859,0.2918020843860262,423038430.44651306,-34629031386033.15,970277.9878198829,79.428112934196,-0.22075690354269906,1.6011588242270682,9.496333314243262,0.9825501138038487,0.24012317991551005,11.983880309085167,0.9722108268198946,0.2507560990321448
Liver n-6,180.4065559642088,0.7758361689684083,0.449725063854249,2526919323.2155604,-43978829022086.96,472539.780521009,405.4999576842266,-0.1325112770753787,0.28758558491519853,163.76863512070062,0.8152764067638285,0.3930002991116045,160.5144731667919,0.8225445654230805,0.22489018587659543
Liver C18:3 ,11.587820524153797,-2.8574428181557017,0.35751106925720333,23.918665547956167,-15.43500607856895,0.9531223147618489,11.18901681095584,-2.596498052164676,0.33980063893433576,26.79378119604524,-19.623576868185793,0.9451896427137145,10.96915923871527,-2.4565485321543394,0.3263928224530413
Liver C22:6,15.075102400394911,0.8755922124506109,0.2165262424398939,316859257.9057747,-54961658142211.31,1237997.6708042375,46.581951823185285,-0.18785215193643534,1.446657158242522,6.838242967468196,0.9744014079057192,0.2154976966470941,19.249585784991517,0.7971524332497475,1.2963721347154846
Breast SFA,8.290555889809887,0.9918720698181172,0.42777159284572563,75735434.3293536,-678282953129.05,67271.20019722017,97.2119482201997,-0.11751138261199445,0.21395899553869396,16.58027635267138,0.967491555347529,0.1562794461997291,13.864541927795397,0.9772687293717232,0.15442377527743917
Breast MUFA,13.267400517537645,0.9832227730670366,0.5636563929838532,761171586.9649765,-55222191330756.375,585646.539580358,108.35973342417442,-0.11913983683628881,0.2929731385454521,11.341555063587577,0.9877399085265262,0.2531611722196,15.04427252415417,0.9784279765759967,0.1861824550796202
Breast PUFA,30.04543894188703,0.9108685142649082,0.48283161396167734,76079940.04391888,-571497536891.8175,57000.9192259915,106.370254199753,-0.11715757287273676,0.24570074374301165,20.573520927987197,0.958208179973402,0.41531436224566587,44.03035115305951,0.8085839554013609,1.7818722441432848
Breast n-3,1.797852158781365,0.9036205880890801,0.34004998830438204,191406945.57115453,-1092425190450112.6,4316174.892044532,5.064538691444446,0.2351855108864076,0.7264658914725526,1.894059718883529,0.893029591035427,0.5627998917023198,2.6675515636943756,0.7878212110145585,0.9858962851618635
Breast n-6,30.277360803684065,0.9000407952756897,0.5828617693237003,272021526.31718093,-8068509339985.728,203464.8156547315,101.06973725447646,-0.11385596052973734,0.27997883696793335,22.327856866369572,0.9456398259368575,0.6731029486805991,35.690196066269195,0.861105634740591,1.10194431841782
Breast C18:3 ,1.3151984714799398,0.8236947161716648,0.2598760903324677,12068770.00823317,-14845976183950.297,277257.24893555697,2.3123569445088688,0.45500504012336285,0.5337367571796496,1.0440973132607592,0.888887046003372,0.14011602709354168,1.0070299842573753,0.8966364204180092,0.1512331670415255
Breast C22:6,0.10014265641807032,0.9973854627219112,0.08240929158653042,100575.9237662149,-2637209816.251514,3770.7400328217245,0.955573384576788,0.7619409406095621,0.21083220452197124,0.06450325505067715,0.9989152744101446,0.09598107674412908,0.5716789449630348,0.9147957970421503,0.09999877074694781
Thigh SFA,100.79974978436843,0.6954047423019509,0.46633426233296105,61483175.79337044,-113322673913.2572,23600.788523893807,193.5263570438765,-0.12275364149278833,0.2122032659097043,89.4457562837072,0.7601588431612989,0.28922497712439965,127.75659119358431,0.5107049072290049,0.5140809525630582
Thigh MUFA,111.42296105888795,0.7576591786389165,0.6794076610698485,64290733.20689844,-80681495881.64227,20268.369460100475,239.68685371293583,-0.12141306998238988,0.3622168655218515,131.86438091854592,0.6605840988031239,0.2876166646633185,95.2723758720308,0.8228214367916227,0.24619833795128437
Thigh PUFA,154.5467033943139,0.6546062068008179,0.524780638624361,265378734.99013305,-1018420837731.1255,67145.64512771505,278.43917915867775,-0.12112936321547729,0.22862345017489644,152.20114825941172,0.6650107307308215,0.564803340592624,155.65928410502462,0.6496153312589916,0.3903855151758534
Thigh n-3,4.424850006358854,0.8788614223289931,0.4415569104260836,166424136.62236533,-171363367589160.1,1141576.3005989466,12.475564559236384,0.0370454735419683,1.12607004837615,3.804054498743343,0.9104678892022604,0.2758336026356497,3.1023060256382347,0.9404537199232315,1.435844606334249
Thigh n-6,137.57788541589827,0.6686478312068509,0.6965264139184798,117213071.72449681,-240516376406.34695,32454.793057802923,252.82652780929513,-0.11901997288600175,0.2718873497931136,147.69656169947038,0.6181143599391807,0.6406754245574601,151.30004622320882,0.5992526318399116,0.5289964273249241
Thigh C18:3,5.291905675121473,0.629052102323421,0.3700260350842032,433989.8730030095,-2494869971.545962,3397.691192082393,8.238925040849798,0.10085480421179094,0.7424361649412412,6.073837552289928,0.51133068458124,0.9465433320151929,4.805089710271547,0.6941618024255363,0.6320755705282399
Thigh C20:4,0.39298651107399035,0.9570173743727356,0.24872594875968296,171596.06703528538,-8195063304.569527,5309.678833530549,0.9979592078002738,0.722819143331993,0.3830292231871065,0.6757638699994769,0.8729052561608573,0.275822886313424,0.21804807739507,0.9867674916443099,0.14170288474971
Thigh C22:6,1.7277926703281228,0.7009135395789162,0.31713339177755906,1842310.689939142,-340047230911.6286,163654.06229545086,2.196029829355214,0.5168411171744296,0.3027437794328828,2.1101448997342125,0.5538940091690274,0.4118295813896153,2.438206607118432,0.4044002510101059,0.3735077785963852
Plasma n-6,0.09498339337205422,0.7720437606185646,0.13038802321142792,0.5177806282842402,-5.774039392781395,0.6612986728606407,0.14107651766492565,0.4971185874894789,0.20211350472151587,0.1431022411381101,0.48257311292717564,0.20450324115685686,0.13945483473796386,0.5086134418047499,0.17542941193651493
Plasma SFA,0.23155281688086118,-0.6166474908308184,0.1776695554411453,1.4767035797819006,-64.75092252921871,1.0897925866563156,0.16978363829695592,0.1308257190447032,0.11134658604278416,0.2194409526762333,-0.4519463033420752,0.1630956470447366,0.23179565388539494,-0.6200401309727046,0.16842370950788435
Plasma PUFA,0.18220317886873433,-0.8751163627421354,0.16367475636463605,1.0286012968220744,-58.759982154732505,0.7873692575466621,0.15230752440379633,-0.3102647049587195,0.1406953131392658,0.19800087970473848,-1.2143719101488286,0.19031587452070328,0.15427918264352408,-0.34440767389671434,0.13871641304764779
Plasma n-3,0.13505419294598964,0.08691421133591903,0.25975096765525874,0.33895423449368345,-4.7514528933672295,0.763114693698397,0.1342722403628378,0.09745698390299162,0.2757560538662011,0.1849102724539424,-0.7116600580323862,0.40391563484752735,0.18745970124358496,-0.7591840571692454,0.3706482605896617
Breast C20:5,0.020999999999999908,,0.0039772727272727095,3.5773353851330105,,0.6775256411236762,0.7704074471171829,,0.1459105013479513,2.900245702995929,,0.5492889589007441,1.0058287169734497,,0.19049786306315333
Liver C20:5,5.640000000000015,,0.09982300884955779,24.79896383332312,,0.43891971386412604,7.2024445178898375,,0.12747689412194402,21.889627297425363,,0.3874270318128383,7.82300787515058,,0.13846031637434655
breast mTOR,0.1937076368725385,0.42104306648758816,0.37085225087231904,2.176035168172545,-72.06082859094415,4.330156288989364,0.23418646052009012,0.1537935353309574,0.5343585155501341,0.23497394855486356,0.1480929678189581,0.5480995716686937,0.2078336198751325,0.33352421160691226,0.4299575420092793
breast S6K1,0.21850157110846574,0.14035582329865892,0.30817254122503945,1.0227252519457508,-17.833349062581146,1.189492249542104,0.2786580883850146,-0.39814722303772787,0.3957246477064404,0.2751109769376571,-0.3627790095938668,0.39449002568162966,0.21048908297264407,0.20224644250199408,0.2963459126298219
breast 4E-BP1,0.752689563110227,0.3205400871754599,0.3178012900006706,10.464454478306944,-130.33039094036567,7.056060874401021,0.6787933663398192,0.4474046453545629,0.2800127713110402,0.7995115765330848,0.23337749570473398,0.3538442367526422,0.8161275339000231,0.20118150614684382,0.38631581068200743
breast MURF1,4.243986175357813,-1.9114282018698963,1.3334101043684763,27.137504705724748,-118.04138936610751,23.61406076977098,2.2876208862508487,0.15408588914051513,0.6500142281643746,8.337907291551423,-10.237566825625478,1.6905678961470876,3.8747940247515102,-1.4269196954396626,1.168831995494288
breast MAFbx,1.7227605237511043,-2.0374356947550547,1.4442324420647472,7.823109004990287,-61.63484866594142,11.722618634912974,0.9772901069494458,0.022528116210438376,0.7070957281419075,3.664513638937728,-12.743266055131931,2.8159711363563806,1.743848995241501,-2.1122539019360853,1.3768303878565369
breast AMPK,0.8397750733602504,0.7671989000275905,0.20993951608900951,20.157870956111985,-133.13693860633745,12.515232268392133,1.4851391970896164,0.27189604525175315,0.34800005179124316,0.9962034143500502,0.6723915306093708,0.2401925543481058,1.0056860907506076,0.666124957625203,0.3232769479754495
breast LAT1,0.17292089921153778,0.15866545431565593,0.14551814627587248,0.9358648079861964,-23.643363557744756,0.5680940685243941,0.19691241762174666,-0.09098796505032736,0.1814579441496195,0.20940104911953944,-0.2337621925124198,0.18336041697921027,0.2195980850196898,-0.35684690487698534,0.17248117973320296
breast CAT1,0.3965231566570859,-0.05232746153879564,0.34931610844094746,0.8801632107460636,-4.1848980090375445,1.013499781726319,0.4254098951415043,-0.21123655446126888,0.3722226733738995,0.4309487617171551,-0.24298265520765128,0.3963634015642718,0.39399312709925327,-0.03894148037693301,0.3876119271419483
breast SNAT2,0.4100006034455283,0.055164417554691814,0.41942686920376065,0.36260241592837666,0.26099285847083686,0.35001905510528536,0.3742468069616949,0.21276670103618522,0.3707593581858517,0.3677588105286791,0.239825283688464,0.36898298144101266,0.41240944371862304,0.04402958579778915,0.41188298489775305
breast VDAC1,0.27551546230449286,0.3227085347089508,0.17513794742194796,1.3329496809450436,-14.852989023815685,0.7871548030918318,0.26193724853987205,0.3878213612124942,0.1590378296173251,0.21858287740470048,0.5736994173719229,0.10707568226556292,0.28315326769300614,0.2846364550258106,0.16496951375837268
breast ANTKMT,0.2934290828586581,-0.41555653617345456,0.25263217115944586,1.1558209213820487,-20.963523325885213,0.7694394962918122,0.25559029418003376,-0.07401320909108144,0.22038691634065075,0.2610114984426049,-0.12005716050821547,0.2322259353452444,0.3076831729779345,-0.5564257172708098,0.256083858328545
breast AKT1,0.21688167622417304,-0.6572785173019078,0.2506092170333743,0.30598423565868366,-2.2987384516252094,0.3183536793901343,0.18525931859074843,-0.20923275661084184,0.20278930956990882,0.27431525009641927,-1.651243903148948,0.2884311190968128,0.18499209851227766,-0.20574685122678882,0.2082127960889598
IGF1,0.6128275696558267,-0.6005526474959264,0.5528773895150482,0.9551686720539974,-2.888244031154523,0.8957462952083889,0.5325730144350388,-0.2087923086482122,0.44772865439603304,0.5672518146284017,-0.3713400568609433,0.4727433331594666,0.581221835385252,-0.43971728020604806,0.4624840642019936
IGFR,0.24813821487658336,-0.18896528537642943,0.2150579217440439,0.6902907360956976,-8.201231500654297,0.5774518018155946,0.22436412301676623,0.02794980472379882,0.19124642294241465,0.22033847442666885,0.0625188507631077,0.1923863071955839,0.25485347489001325,-0.2541889971918867,0.20405295281716884
IRS1,0.28223160711802925,-0.35141037313178636,0.1840046636431459,0.6371443285298758,-5.887341125817096,0.42932908179808943,0.31166879932601826,-0.6480204877118079,0.19494307746443162,0.3001926865816416,-0.5288897382807045,0.19944247287976183,0.26758992238352747,-0.21482985888360906,0.18255182760595068
FOXO1,1.4272676563467326,-2.5164251094095635,0.9487286545322714,2.1532544389317887,-7.003523535576392,1.309524241708892,0.7372714646876244,0.06169209609310555,0.45094918058070554,1.4697909394062911,-2.72907961596618,0.9836688152882082,1.7620877551419687,-4.359763052018614,1.1707083755071446
LC3-1,0.194621820762147,-0.2641592721732353,0.1845486510199017,0.5974254186093657,-10.912039505404616,0.5900686532522966,0.1760945498790312,-0.03492901169374307,0.17549669032779044,0.18048533297335534,-0.08718277254338846,0.1776362192893083,0.18805485102130085,-0.18028751627964712,0.17428199783286857
MyoD,0.21660842709197448,-0.23881920655426092,0.11900982702493483,1.109773379199035,-31.51815062494154,0.9430020442272938,0.21716489785202528,-0.2451924781032062,0.10996876987994729,0.22076872718679436,-0.2868630768520444,0.11323467711055396,0.21932935213329627,-0.27013751648157225,0.14260024329321
MyoG,0.3363026064174689,0.03988180485126969,0.270253314715814,0.8330393296605625,-4.891084409134489,0.7531345087355493,0.35311355494687297,-0.05850523904147531,0.21512581385759397,0.33313958389036485,0.05785724767892819,0.20569302886044075,0.3319621528340181,0.06450519856451875,0.2582435092521036
Pax3,0.14908202613873947,0.0646728950776857,0.12801020996559329,0.3724340036457265,-4.837294415244855,0.332174309697599,0.16471535164004936,-0.1417765060934535,0.14867689858131244,0.17992014332156606,-0.3622992694083782,0.1676137602943529,0.17084003606508105,-0.22826550689452785,0.13977679738145518
Pax7,0.1786098641597313,-0.1391541403204566,0.15874549986677142,0.7121723784330548,-17.110976363251897,0.6646768497745462,0.16178626661471737,0.06533728315839726,0.15363520499492844,0.1659577769247357,0.016517062116838788,0.14682278625548015,0.17011765392512693,-0.033404580426174446,0.15546799240527168
Mrf4,0.2883661955194299,-1.0054351512651785,0.2929046468620379,1.4194038844026102,-47.58832260403751,1.3498160706701734,0.2083427985771936,-0.04683181866223096,0.2126710664023629,0.20800436248284662,-0.043433593042768504,0.21566687339607035,0.21967875499416883,-0.1638474106479728,0.22108745709599828
Mrf5,0.32488828936524833,-0.8758522864542979,0.24593125635444915,0.7924509937045676,-10.160286682061606,0.6176164322930177,0.2965436158825629,-0.5628153912738694,0.21689421582253354,0.25912528681907526,-0.1933012999370809,0.20336445339995035,0.31308207839171864,-0.7419951380122396,0.23749042584052815
liver mTOR,0.5520340906476374,-0.2700839293840789,0.310484874891615,0.6583539386311817,-0.8064231927915224,0.4490677098253582,0.5633682747715805,-0.32277323183275697,0.31057031434426774,0.5603114374632231,-0.3084574362158621,0.350271383491421,0.5339730353475399,-0.1883360638902596,0.27258447597309543
liver S6K1,0.9449167287383716,-0.26596330444060734,0.2691094311397684,2.0147059213975105,-4.755159542171932,0.6584060373512746,0.8793233330695736,-0.09630460053095224,0.23626531708049248,1.140625764399725,-0.8446772685165818,0.36448720186579164,0.9306785102333598,-0.22809910169803316,0.21783030851098656
liver 4E-BP1,0.6809549249615785,-1.267736809251483,0.16999794698079737,5.255170974927731,-134.06089377976727,1.4087709628518723,0.6554978766697936,-1.1013504989470473,0.1471536258142674,0.679175578142579,-1.2559010232094625,0.1240238533645334,0.6968938165661812,-1.375139603420977,0.17575658065263652
liver MURF1,0.11071930437294071,0.6840464159365385,0.19783122531282685,0.12192014100098052,0.6168864595055792,0.5896602710155301,0.12626159517016514,0.5891160919290668,0.49442617830336816,0.09668126241606047,0.7590864571917979,0.26428944120592557,0.10318909672324454,0.7255620220561847,0.22184566069229752
liver MAFbx,0.2982794943680398,0.44243922917965584,0.33524558796610454,0.6109873138297905,-1.339428622941488,1.8420449858165537,0.2643445753662862,0.5620886327768742,0.5175619292700581,0.2550455703231194,0.5923560666457606,0.3721969477305037,0.3217888501898835,0.3510856214579271,0.4298986320710517
liver AMPK,1.2405631770663796,0.06616856246567304,0.28380560496918283,1.40761568653454,-0.20226142872809816,0.9472331214581775,1.2469941302374066,0.05646169365842113,0.34366520855240074,1.2511179724825687,0.05021076294794746,0.41851231578421216,1.2137945144277256,0.10603388191259633,0.25410162285095733
