,Start,End,"ME, kcal","NDF,g","ADF,g","NFC,g","Crude fiber,g","Starch,g","CP,g","Arginine,g","Histidine,g","Isoleucine,g","Leucine,g","Lysine,g","Methionine,g","Phenylalanine,g","Threonine,g","Tryptophan,g","Valine,g","Alanine,g","Aspartic acid,g","Cystine,g","Met + Cys,g","Glutamic acid,g","Glycine,g","Proline,g","Serine,g","Tyrosine,g","Phe + Tyr,g","Ether extract,g","SFA,g","MUFA,g","PUFA,g","n-3 PUFA,g","n-6 PUFA,g","n-3:n-6 ratio,g","C14,g","C15:0,g","C15:1,g","C16:0,g","C16:1,g","C17:0,g","C17:1,g","C18:0,g","C18:1,g","C18:2 cis n-6 LA,g","C18:3 cis n-3 ALA,g","C20:0,g","C20:1,g","C20:4n-6 ARA,g","C20:5n-3 EPA,g","C22:0,g","C22:1,g","C22:6n-3 DHA,g","C24:0,g","Ash,mg",Vitamin A IU,"beta-carotene,mg",Vitamin D3 IU,"Vitamin D3 25-Hydroxyvitamin D, IU",Vitamin E IU,Vitamin K mg,AST ppm,Thiamin mg,Riboflavin mg,Niacin mg,Pantothenic acid mg,Pyridoxine mg,Biotin mg,Folic acid mg,Vitamin B12 mg ,Choline mg,"Calcium,g","Total Phosphorus,g","Inorganic available P,g",Ca:P ratio,"Na,g","Cl,g","K,g","Mg,g","S,mg",Cu mg,I mg,"Fe,mg","Mn,mg","Se,mg","Zn,mg"
"Glycine,g",0.0,0.0,0.0,0.0,0.0,0.0,0.0007334737197974752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018312355021416198,0.00048703767656085547,0.00978462097899374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005521090346712548,0.0,0.0006147981461287,0.0,7.808049062726138e-05,4.647185189819844e-05,0.0,0.0,0.1115111131001241,0.0,0.0,0.00019310742894421834,0.03260846969363034,0.0003076675391592591,0.0,0.00045426678708696135,0.0007271878632440837,0.0,0.006031550971534205,0.0,0.0,0.0,0.0,0.0,0.0031204973717415645,0.0,0.0013869406556106289,0.0,0.0014142656732439585,0.018387889014975182,0.013476629819475065,0.061404609809254794,0.0,0.023341236199669435,0.0,0.004579768253912541,0.0,0.0,0.0,0.0,0.0,0.0
"Proline,g",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.102355769230771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594897294360161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.346746794871812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08904791463094117,0.0,0.0,2.2361538461538437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Serine,g",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020645941191785637,0.0,0.0,0.0,0.018401342991454555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020093053051803674,0.10252724763933314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00544040637391556,0.0,0.0,0.0,0.00814828781177912,0.0,0.0,0.0,0.0,0.045892454320530754,0.0,0.0,0.0,0.0,0.0,0.011148316858557869,0.0,0.0
"Tyrosine,g",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4072503846153839,0.0,0.0,0.0,0.0,0.5080030892307686,0.0,0.0,0.0,0.0,0.0,0.0,0.02038133598617993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010106560225494457,0.0,2.0386226177429334,2.747997043269229,0.0,0.0,0.0,0.0,0.0,2.642676425751065e-05,0.08105796393599049,0.0,0.0,0.0,0.0017133825814829974,0.0,0.0,0.0,0.0,0.04589957759528115,0.0,0.0,0.0015683971385873844,0.0,0.0,0.0,0.021677497634710104,0.0,0.011607307336614386,0.004983698860929294,0.00023207150863448212,0.004494951645543562,0.0,14.677219860576942,0.0,0.8997704930769208,0.0,0.0,0.0,0.0
"Phe + Tyr,g",0.0,0.0,0.015104608333292437,0.008532576435383965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3424501424501414,0.0,0.0,0.024556133133766957,0.0,0.0,0.0,0.0,0.014533935014718814,0.0,0.009612315666995611,0.0,0.0,0.0,0.03594897294360183,0.020645941191785727,0.0,0.0,0.055976326650019836,0.06175400267806269,0.0,0.07628081840830714,0.0,0.0,0.0,0.0,0.0,0.0,0.03960365694426425,0.05193633705098581,0.0,0.0,0.017829422659258964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033383364963004473,0.009834955295774384,0.0,0.004815937166879726,0.004020927319337678,0.0,0.0,113.27115384615388,0.033267239636111674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017319652148244852,0.0,0.004756684651952102,0.0,10.060555735992452,0.0,19.410157935209448,0.05943252437014112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030930787782678434,7.704629629629622,0.018171202229692842
"Ether extract,g",0.0,0.0,0.0,0.0,0.0,0.0,0.08147091574144324,0.043111818612603284,0.0,0.0,0.0,0.00750599832980959,0.03891567743808861,0.0,0.0,0.06168869348676576,0.0,0.0,0.0,0.0877232930363882,0.013081107335066235,0.0,0.095920261345989,0.0,0.01831235502141621,0.0,0.0,0.0,0.0559763266500205,0.0,0.0,0.08173879438050864,0.0,0.0,0.0,0.0,0.06308748917438672,0.0,0.0,0.0,0.052866728853945145,0.0,0.0,0.0,0.09037153100574578,0.0807714006366995,0.0,0.0,0.0,0.0520794663140223,0.0031515689549353383,0.0,0.0,0.07456419486130213,0.0,0.0037559054696484438,0.0009841789245078481,0.05562847894704521,0.0014673800089599629,0.0,0.012521489342837873,0.0025695796978166445,0.0,0.018179121826340683,0.003810956061982052,0.0,0.0,0.0,0.0015574813292860042,0.00944757024490647,0.00249878881674452,0.0,0.0006380778569361392,0.10662858025501994,0.00535990344058956,0.06871486010585212,0.00956836732256212,0.06147849811843317,0.021492573147670127,0.0,0.021107567020767236,0.047263990414232515,0.0026280755307049376,0.0,0.004665588113633725,0.0027653658563175413,0.00013834364918314726
"SFA,g",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004870376765608552,0.0,0.0,0.0,0.06175400267806301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000981972934714955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04810897038044628,0.0,0.0,5.692067766729708e-05,0.0,0.0,0.0,7.176449118251929e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013552136159737537,0.0,0.0,0.0,0.0,0.0,0.0,0.1023722801410624,0.0002131719503493749,0.0,0.0017985483296707287,0.0,0.008179478550956236,0.0,0.0,0.0,0.0,0.0,0.0
"MUFA,g",0.0,0.0,0.0,0.0,0.0,0.0,0.00723202607100573,0.0,0.0,0.0014893898433090032,0.0,0.0,0.0,0.0,0.0499627695149807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009784620978993705,0.0,0.0,0.0,0.0,0.08173879438050788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029519767437721642,0.017765912462200585,0.006626936731575009,0.010473448454695502,0.0,0.0,0.0,0.002114238439253119,0.0,0.0,0.11408191908603971,0.0,0.0,0.002719768683909246,0.027380808522829817,0.005124858290836777,0.0,0.0009693856258686934,0.0,0.0,0.001730913827210882,0.0,0.0,0.0011912949622409842,0.0,0.005940066937133221,0.0,0.0,0.0,0.0007278794469078969,0.02530985887321737,0.0033035456292964814,0.0,0.000692856100377541,0.039181213180508594,0.012844509145457792,0.005781503942735602,0.0,0.0017727964413766194,0.0002575313942810853,0.0,0.0,0.0,0.0
"PUFA,g",0.0,0.0,0.0006833540727017803,0.0,0.0,0.0,0.0,0.0,0.0,0.03874215398781178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002022926788163502,0.0,0.0,0.0,0.0,0.0,0.0,0.018401342991454538,0.0,0.07628081840830755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014777211424819149,0.0,0.0,0.0,0.0,0.00025634663634203637,0.0,0.055985956624434306,0.0,0.0,0.005598118053529874,0.020970881266307376,0.002725373341025553,0.0,0.026506718072585755,0.0,0.0,1.1835612440213348,0.010470507513324652,0.0,0.0,0.0,0.0,2.3512034916181803,0.0,0.0,0.0,0.00042773799637427223,0.001235355014210206,0.07990696500376193,0.0015338300365896796,0.0,0.0,0.0,0.00875244825850301,0.0,0.0,0.0,0.0,0.0,0.0
"n-3 PUFA,g",0.0,0.0,0.0,0.0,0.00736356211913085,0.0,0.016621600949324234,0.018675780082435277,0.0,0.00020268385158644475,0.027624280477378683,0.0,0.0,0.0,0.02273651970732845,0.0,0.0,0.0,0.0,0.0,0.0,0.00999927091866156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016931355354095727,0.0,0.0,0.0,0.0,0.07396566354025147,0.03790786641631255,0.0,0.0,0.0,0.00034130873364717623,0.0,0.0282567818819823,0.0,0.0037687334456011773,0.0,0.0,0.0,0.0,0.028675649267346566,0.0,0.0,0.0,0.0,0.0003788554459883509,0.0,0.0,0.001821859908159466,0.0,0.0,0.016953423364429083,0.0,0.0,0.0,0.005738417996902629,0.0002618969446783482,0.002801813854313634,0.0016246630079513398,0.0,0.020019276141614997,0.0,0.0,0.016798587110572798,0.0,0.0,0.0,0.0,0.0
"n-6 PUFA,g",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008582697328854959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10660782497693785,0.0,0.0,0.003895644953926136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001951438445940635,0.0,0.0,0.008145145207674176,0.0,0.006429730106961091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"n-3:n-6 ratio,g",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021042901555934435,0.0,5.293153846153841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036893828988434955,0.035717294520647605,0.0,0.0,0.0,0.0014888933320812842,0.0,0.0,0.04475621338290815,0.0,0.0,0.0,0.07450992758717992,0.009013352868569413,0.0,0.0,0.0,0.0,0.020060558059236847,0.0,0.0,0.0,0.0,0.0,0.002079656964236092,0.0,0.0,0.0,81.23484448822839,0.002106587859442683,0.001843851680646679,0.0,0.0,0.0,1.1500928307692282,0.0,0.0,0.0,1.3569230769230756,0.0,0.0,0.0
"C14,g",0.0,0.0,0.015590543201643015,0.0,0.022707738580653242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003030284509505409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06308748917438672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009739980317285499,0.015514907214062847,0.0,0.0,0.0,0.004580384668995315,0.005327055666753814,0.0,0.0,0.0,0.0,0.005189546839291791,0.00017531801202836386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04863984639708397,0.0,0.0,0.014893720489525636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014101754481685314,0.0017749400920903074,0.0,0.005366743340385203,0.0,0.002766738621615152,0.0,0.0,0.0,0.021078658154470045,0.0,0.0,0.001754080699503214,0.0
"C15:0,g",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"C15:1,g",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"C16:0,g",0.0,0.0,0.007674723427660286,0.0,0.008248864173383578,0.0,0.0,0.014909164819923892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02373728440715873,0.006648636802174819,0.008924121607818527,0.0,0.0,0.0,0.0,0.0,0.0,0.03960365694426411,0.0,0.0,0.0,0.0,0.016931355354095668,0.0,0.0,0.009739980317285485,0.0,0.0,0.0,0.015075178243207088,0.0,0.0,0.0,0.08882468529797477,0.01189397387359322,0.0,0.0,0.0,0.0013937024871069207,0.006359463816659556,0.01761516133807913,0.0,0.0760960815045719,0.007167527845136644,0.0,0.00045644819182730505,0.09842547494974171,0.0,0.0,31.61176378899914,0.0012127339294518815,0.0,0.0061257341407466815,0.0,0.0003996017835355537,0.038087273047127286,0.0,0.001062522136525656,0.01193072092068364,0.0,0.0007150342952247993,0.0,0.07103489716741722,0.00021448836548348276,0.004452744821484972,0.005624498141095565,0.0,0.08464249090150318,0.0,0.0,0.0,0.0026678071661904003,0.0,0.0,0.0005083119058699126,0.0
"C16:1,g",0.0,0.0,0.0,0.0,0.0,0.00010365217668768467,0.0,0.0,0.0,0.00010404176608517447,0.0,0.0,0.0,0.0,0.10308115202337255,0.0,0.0,0.0036505874252038325,0.0,0.0,0.0,0.0,0.015672271672255073,0.0,0.0,0.0,0.0,0.0,0.05193633705098587,0.05286672885394514,0.0,0.0,0.0,0.0,0.0,0.0,0.015514907214063012,0.0,0.0,0.015075178243207097,0.0,0.0,0.0,0.005493222328263119,0.07265994612145182,0.0,0.027349203268841746,0.0,0.0,0.0,0.0005639757747194911,0.0,0.0,0.06347170296726037,0.0014771020403388018,0.0,0.0011679296203616464,0.06869858262310247,0.0,0.0,2.0973809073514724,0.5248879745186876,0.0,0.0053944049068234395,0.0036834306236656787,0.0,0.0,0.0,0.05064427471762833,2.5287227653604036,0.045991328207609095,0.010584286640195728,0.0,0.023216469442595054,0.0,0.016162131912395315,0.0010233235762789302,0.0,0.014115443183448624,0.0,0.009854271367475784,0.009339313557845993,0.9531871507228382,0.003069976169992811,0.0,0.03121814636788586,0.0
"C17:0,g",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"C17:1,g",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"C18:0,g",0.0,0.0,0.0,0.045377154023344614,0.0,0.0,0.0,0.037373405918090796,0.0,0.021563241863615305,0.0,0.001113565367881721,0.010730651877257628,0.0,0.0,0.0,0.0,0.0,0.0,0.014293644107050002,0.0,0.0,0.005245238551177469,0.0,0.0,0.0,0.0,0.0,0.017829422659259034,0.0,0.0,0.029519767437721663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054932223282631,0.0,0.0,0.0,0.0,0.0116298123861469,0.030023958951025068,0.0,0.0,0.008090733040393094,0.001075397625247189,0.007853941240225551,0.0,0.07913840560485112,0.0,0.0,0.7108895895227868,0.007064240278272734,0.0027099182602411025,0.0,0.0,0.0011015672233666905,0.0,0.0032543706255409866,0.0,0.0023406285384766513,0.0,0.0,0.0015567306467038587,5.398115368644073,0.0,0.0,0.0,0.025691668258809326,0.0,0.008166992461229872,0.004522763348111072,0.0,0.0041021128051559105,0.0,0.0008097622602073597,0.0,0.0,0.0,0.003108830457213979,0.0,0.0011835188776430521
"C18:1,g",0.0,0.0,0.007898311338135153,0.07735051876668009,0.03436752422001681,0.0,0.0041118507490550465,0.11893378845155557,0.0,0.0,0.014637750636644124,0.0,0.0,0.0,0.0,0.0016756822806043982,0.0,0.0,0.0,0.018227871587752922,0.010302586250832793,0.005006812539311069,0.0,0.02746970673362618,0.0,0.0,0.0,0.0,0.0,0.09037153100574509,0.0,0.01776591246220062,0.0,0.0739656635402513,0.0,0.0,0.0045803846689953095,0.0,0.0,0.08882468529797552,0.07265994612145203,0.0,0.0,0.0,0.0,0.17313032955386282,0.023316165415306532,0.0,0.0,0.019338602941621888,0.0029490287192859566,0.024411186062031028,0.0,0.37118381606000334,0.0869023304445504,0.0,0.0003207882256537828,0.11000279651107694,0.0005837699327455098,0.0,0.035719729345403274,0.0,0.0,0.018309988180150144,0.09264240581632617,0.0,0.007304694435121272,0.0,0.07558388363478723,0.042434593542233424,0.002339215713588451,0.0,0.0,0.017950678707828467,0.014425404729944932,0.0,0.01007317476857325,0.006203650754957649,0.007855920722463914,0.0,0.1610879292763964,0.046846231252678575,0.009297913760148234,0.0,0.0,0.0,0.0
"C18:2 cis n-6 LA,g",0.0,0.0,0.0,0.0,0.009799891676445379,0.0,0.0,0.03502494667205997,0.0,0.01621030004147841,0.017598838847583533,0.0,0.0,0.0,0.03213760237737713,0.0,0.015321816060926948,0.0,0.0,0.0478451126659524,0.0,0.0,0.0,0.0,0.005521090346712547,0.0,0.0,0.0,0.0,0.08077140063669996,0.0009819729347149535,0.006626936731575012,0.0,0.037907866416312434,0.0,0.03689382898843496,0.005327055666753808,0.0,0.0,0.011893973873593214,0.0,0.0,0.0,0.01162981238614691,0.17313032955386354,0.0,0.03878790118415002,0.0,0.0,0.02211744299912497,0.0004844291351553862,0.0,0.0,0.0,0.0,0.0,0.0,0.1401539885322077,0.0,0.0,0.0032393660015460285,0.0,0.0,0.0,0.003704170473929933,0.0,0.002243092495403526,0.0,0.00016334187545309978,0.011135216411724172,0.8245615583879005,0.0,0.0,0.005890267085788815,0.010371274982912852,0.0031878395138131743,0.005782089059035041,0.0,3.2557846153846226,0.0,0.025129583508854858,0.012030922656248251,0.0,1.5934153846153891,0.0,0.0,0.0015017079105527657
"C18:3 cis n-3 ALA,g",0.0,0.0,0.030906839267931255,0.0,0.0,0.0,0.0,0.0,0.007437835085627857,0.011197346793238713,0.0,0.0,0.0,0.0,0.0,0.0,0.0019048834353534998,0.0,0.0,0.021842000504131178,0.0,0.0,3.2321527751656793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010473448454695469,0.014777211424819147,0.0,0.0,0.03571729452064762,0.0,0.0,0.0,0.0,0.027349203268841785,0.0,0.0,0.030023958951025352,0.023316165415306584,0.038787901184150035,0.0,0.0,0.0,0.0,0.0019839419523345297,0.0008765969724357128,0.0,0.20882267635970955,0.0,0.0,0.001409566597926982,0.06322498334670623,0.00898287263917441,0.0,0.03902755909954729,0.0,0.0,0.00999716469339327,0.003000682334792989,0.0004366920945518358,0.0,0.0,0.0016175679634456304,0.002869325527550133,0.037471848120380846,0.0,0.0,37.01133610036874,0.003315229284236508,0.0016041880218437376,0.011383541206795059,0.0,0.024939793452634827,0.04011650998613335,0.004606093201956581,0.0,0.0,0.0023595719788413617,0.027457675659269484,0.005288714963529005,4.0788662661291985e-05
"C20:0,g",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006147981461287001,0.0,0.0,0.010106560225494457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022879254629906085,0.0,0.0,0.0,0.0,0.007014973104801539,0.0,0.0,4.193023308388864e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0007732219823418453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
