,Start,End,"ME, kcal","NDF,g","ADF,g","NFC,g","Crude fiber,g","Starch,g","CP,g","Arginine,g","Histidine,g","Isoleucine,g","Leucine,g","Lysine,g","Methionine,g","Phenylalanine,g","Threonine,g","Tryptophan,g","Valine,g","Alanine,g","Aspartic acid,g","Cystine,g","Met + Cys,g","Glutamic acid,g","Glycine,g","Proline,g","Serine,g","Tyrosine,g","Phe + Tyr,g","Ether extract,g","SFA,g","MUFA,g","PUFA,g","n-3 PUFA,g","n-6 PUFA,g","n-3:n-6 ratio,g","C14,g","C15:0,g","C15:1,g","C16:0,g","C16:1,g","C17:0,g","C17:1,g","C18:0,g","C18:1,g","C18:2 cis n-6 LA,g","C18:3 cis n-3 ALA,g","C20:0,g","C20:1,g","C20:4n-6 ARA,g","C20:5n-3 EPA,g","C22:0,g","C22:1,g","C22:6n-3 DHA,g","C24:0,g","Ash,mg",Vitamin A IU,"beta-carotene,mg",Vitamin D3 IU,"Vitamin D3 25-Hydroxyvitamin D, IU",Vitamin E IU,Vitamin K mg,AST ppm,Thiamin mg,Riboflavin mg,Niacin mg,Pantothenic acid mg,Pyridoxine mg,Biotin mg,Folic acid mg,Vitamin B12 mg ,Choline mg,"Calcium,g","Total Phosphorus,g","Inorganic available P,g",Ca:P ratio,"Na,g","Cl,g","K,g","Mg,g","S,mg",Cu mg,I mg,"Fe,mg","Mn,mg","Se,mg","Zn,mg"
"C20:1,g",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013059365954118563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03109677386477103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020925393448763935,0.0,0.0,0.0,0.0,0.008301683124028018,0.0,0.0,0.004572602380680367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021857084150172135,0.004093083333108854
"C20:4n-6 ARA,g",0.0,0.0,0.0,0.009208323630951167,1.9342485876902757e-05,0.0,4.304853899911232,0.0935568085415786,0.0,0.0,0.0,0.01781425144411604,39.27102173010507,0.0,0.0009439427212781851,0.0,0.0013007360557886773,0.0,5.9289674596227845e-05,0.05128293321893305,0.014762732495696573,0.06485866819732294,0.0,0.0003834103145265948,7.808049062727797e-05,0.0,0.0,2.038622617742932,0.0,0.05207946631401478,0.0,0.0,0.0,0.0003413087336470648,0.0,0.0,0.0,0.0,0.0,0.0013937024871068797,0.0,0.0,0.0,0.008090733040391563,0.01933860294162479,0.022117442999122567,0.0,0.0,0.0,0.0,6.034569839543545,0.0,0.0,0.0732087470968594,14.084995674892046,3.8939081385072507,0.0,0.06271409393008352,1.8484831424183117,0.0,0.0,0.0004473505657101287,0.0,0.7124924445519535,0.018103708611168425,0.0,0.0,26.14238770699501,0.0033885163779113028,0.001013960839664285,0.0005602497388760646,5.7817521025904,0.09814879582500097,0.021399270863949837,0.09580323737589409,0.1553982954354606,0.03721476334630164,0.0,0.0672512191640069,24.62450284704963,5.56821564663691,0.016113542890762916,9.21101781229212,0.008517608490385596,0.00016774142432969324,0.05225674089033973,0.0
"C20:5n-3 EPA,g",0.0,0.0,0.0019126582892456333,0.0,0.0,0.0,0.009795883516863358,0.4925355424705839,0.0010488252458642645,0.002565238168247743,0.0,0.5687910306999323,3.646036918574654e-05,0.0,0.0,0.005386468521931462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.647185189819953e-05,0.0,0.0,2.747997043269228,0.0,0.003151568954935315,0.0,0.002114238439253174,0.0,0.0,0.0,0.0014888933320812729,0.005189546839291826,0.0,0.0,0.00635946381665958,0.0005639757747194948,0.0,0.0,0.001075397625247186,0.0029490287192859587,0.0004844291351553864,0.0019839419523345254,0.0,0.001305936595411858,6.034569839543544,0.0,0.0008386721854857769,0.0,0.009873528632319292,0.0,0.7709182534802705,0.0,0.002144064507832107,0.0,0.0,1.1801327561572417,0.0016039697920760194,0.0,0.007827159050976473,3.96845717469397e-05,0.0,0.0,0.0,0.0,0.007659870967925575,0.0,0.0011976175714328797,0.0014606717675636404,0.025909904361875374,0.01172310051276066,0.010057044428555921,0.04215557528514811,0.0,0.07067863032749894,0.0,39.4980696949128,7.7077658027125935,0.0008763896674372582,0.0,0.000901417995612792,0.009171460051054072,0.0006639816377847649
"C22:0,g",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10883897604016401,0.0,0.0,0.0,0.0,0.0,0.0,0.01414697563924426,0.00685531835256204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002563466363420356,0.02825678188198219,0.0,0.0,0.00017531801202836327,0.0,0.0,0.017615161338079215,0.0,0.0,0.0,0.007853941240225547,0.02441118606203098,0.0,0.0008765969724357117,0.0,0.0,0.0,0.0008386721854857797,0.0,0.0,0.03051479846145013,0.0,0.0008052649351905218,0.0,0.020729914508147367,3.40154542326646e-05,0.0,0.005372477831490306,0.0,0.0,0.0,5.1191855650520806e-05,0.0,0.0018893235133553973,0.0,0.0015142396219691237,0.005731513472331385,0.0,0.0,0.0,0.0036936803976310504,6.214328394820714e-06,0.01907411636955353,0.0019217951576462442,0.0,0.0,0.0,0.0,0.0,7.808606156144588e-05,0.0,0.0,0.0,0.0008955476057481632
"C22:1,g",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"C22:6n-3 DHA,g",0.0,0.0,0.0,0.22723989059427377,0.03357429082813001,0.10237123904552083,0.013643715727746655,0.057290289253523585,0.006857427971285988,0.08742598697154556,0.0,0.0,0.09287905692231554,0.13362747403173522,0.10897414298317717,0.0,0.055692485717025265,0.05027905132654856,0.0,0.004982753542706356,0.0,0.0,0.0,0.0,0.11151111310012608,0.0,0.0,0.0,0.03338336496300444,0.0745641948613037,0.04810897038044701,0.1140819190860424,0.055985956624434154,0.0037687334456011938,0.0,0.044756213382909624,0.0,0.0,0.0,0.07609608150457348,0.06347170296726032,0.0,0.0,0.07913840560485227,0.37118381606000017,0.0,0.20882267635970997,0.0,0.0,0.07320874709685893,0.009873528632319384,0.030514798461450388,0.0,0.0,0.12486269035941155,0.16801167480202467,0.0730477965667132,1.038481482894775,0.16401853159477325,0.0,0.20443955945495967,0.0017152675857117594,0.0,0.03579678399510825,0.0039365434299662196,0.0,0.023669339461021024,0.09249185149917705,0.2862458507569311,0.03158879943730034,0.02278078842337576,0.09572409386609815,0.0,0.18156547126196815,0.022644002305264088,0.31891887354621234,0.05293862766547368,0.048637416356491006,0.0833491766601806,0.0,0.20357489210610136,0.1253088915896229,0.024714051463699913,0.0,0.002756073535189557,0.09528662214841682,0.0
"C24:0,g",0.0,0.0,0.0,0.0,0.0,0.0,1.2553223445319899,0.0,0.0,2.0468569129681216e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027755370434428515,0.0,0.0,0.0,0.0,0.0,0.0,0.009834955295774422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007167527845136699,0.0014771020403387977,0.0,0.0,0.0,0.0869023304445491,0.0,0.0,0.0,0.0,14.084995674892047,0.0,0.0,0.0,0.12486269035941383,0.0,0.0,0.0009679417362555794,0.0496870066067132,0.0,0.0,0.015479581577338308,0.0,0.0,0.0,0.0,0.0,9.537932311879868e-05,0.0,0.0,0.0,0.0,0.00019004148288242172,0.0,0.0004408171910241787,0.0004062417302556076,0.0,0.0,0.0,0.0030478563707402487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ash,mg",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015826364201649443,0.0,0.0,0.0,0.0,0.0710840559379218,0.0,0.0,0.01249318946214005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037559054696483136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.893908138507248,0.7709182534802707,0.0008052649351903817,0.0,0.16801167480202422,0.0,0.0,0.0,0.02333441686302319,0.03496782304469946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018392846767019494,0.07400415993318481,0.005903914795347794,0.0,0.0002948267282685828,0.007327541988926933,0.0,0.0005336390980517358,0.0,0.0,0.004157033141253499,0.0,0.027758627672139657,0.0,0.001565752603546293,0.0,0.0,0.025068101067543914,0.0017673526597965254
Vitamin A IU,0.0,0.0,0.0,0.0,0.0,0.0,0.0007249317168544526,0.0,0.0,6.832262396247215e-05,0.0,0.0,0.013821033315051065,0.00012852758374844316,0.0,0.0,0.0,0.0,0.0023789417723094376,0.0,0.0,0.0,0.05976716199538923,0.0,0.00019310742894410645,0.0,0.0020093053051801714,2.6426764257510895e-05,0.0048159371668793395,0.0009841789245075944,5.692067766728439e-05,0.002719768683909606,0.005598118053529951,0.0,0.0,0.0,0.0,0.0,0.0,0.0004564481918272917,0.0011679296203616469,0.0,0.0,0.7108895895227868,0.0003207882256535243,0.0,0.0014095665979269906,0.0,0.0,0.0,0.0,0.0,0.0,0.07304779656671166,0.000967941736255586,0.0,0.0,0.09936652811105177,0.0799223487011431,0.0,0.007855395677492763,0.0008228283828763253,0.0,0.0,0.0035745819368706274,0.0,0.0,0.0,0.0035413400006455167,1.964262635275865,0.0009367675497504039,0.0,0.0,6.350478639954296,0.0007853477801010103,0.0,0.0069702425903657075,0.0069743461973241615,0.0404106708090721,0.0,0.00957250812394036,0.0,0.0019717715891670886,0.0,0.0,0.0,0.08717881682439318
"beta-carotene,mg",0.0,0.0,0.0,0.10948151374331042,0.07019775338358723,0.12301435650737337,0.0,0.0,0.012156551080432204,0.022534300878972752,0.012788822951745495,0.13596974719136246,0.0,0.08011697554962047,0.0,0.0,0.12404412789713096,0.01941453159506605,0.0,0.09612537963425852,0.009313445585421234,0.11225582373618695,0.0,0.0,0.0326084696936305,0.0,0.10252724763933371,0.08105796393599124,0.004020927319337151,0.055628478947046166,0.0,0.02738080852283077,0.02097088126630734,0.0,0.10660782497693781,0.07450992758718211,0.0,0.0,0.0,0.09842547494974338,0.0686985826231035,0.0,0.0,0.007064240278272542,0.11000279651107686,0.14015398853220382,0.06322498334670708,0.0,0.0,0.06271409393006627,0.0021440645078321064,0.02072991450814725,0.0,1.0384814828947635,0.04968700660671302,0.023334416863022657,0.09936652811105422,0.0,0.058323107197828905,0.0,0.06413375874123681,0.042754217494628766,0.0,0.03995781088876077,0.023511923992044246,0.0,0.006100406466934964,0.0,0.0,0.13180671224399906,0.2974350183048657,0.040450394325617756,0.008734037708979304,0.14790137482815474,0.07570602602899808,0.17945753024758798,0.047243828918514995,0.08848370474017386,0.2513257450171855,0.0,0.12417885053942579,0.0,0.005350060505681466,0.027123780950643866,0.07758677852696978,0.03934454532346058,0.01361974184576955
Vitamin D3 IU,0.0,0.0,0.0008486051517027013,0.00406129911608516,0.0,0.0,0.0006622848519065172,0.0021084229980133633,0.001348028831984361,0.00031847498368114914,94.13668269230776,0.0,0.0,0.026230582196360798,0.0,0.0,0.002293411895635377,0.010412404961673588,0.006066356280114088,0.0,0.0,0.006801301733220476,0.0,0.0,0.00030766753915923784,21.34674679487179,0.0,0.0,0.0,0.0014673800089601177,0.0,0.005124858290836524,0.0027253733410255616,0.028675649267346563,0.0,0.009013352868572773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027099182602412677,0.0005837699327455314,0.0,0.008982872639174414,0.0,0.0,1.848483142418309,0.0,3.4015454232662184e-05,0.0,0.16401853159483415,0.0,0.03496782304469992,0.07992234870114626,0.0583231071978073,0.0,0.0,0.0,0.0,0.0,0.0,0.001424315894956629,0.0,0.0,0.006163120492734056,0.0014919058397395487,0.018411442389297254,0.0029633968450686644,0.0,0.0,0.0,0.0,0.0,4.240737324708672,0.0,0.09824753988282392,0.0,0.028645704430155905,0.0,0.0027182597766072904,0.0,0.000348012275139009,0.005503739105351294,0.0012987257676513532
"Vitamin D3 25-Hydroxyvitamin D, IU",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vitamin E IU,0.0,0.0,0.0,0.0,0.006866236811799674,0.0,0.0,0.0024806714848283127,0.0,1.0592650845686629,0.0,4.539031339031331,0.01875782049904759,0.0005861802832888605,0.0,0.0004924558789075688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004542667870869599,0.0,0.0,0.0,113.27115384615391,0.012521489342837873,7.176449118251805e-05,0.0009693856258685462,0.026506718072585672,0.0,0.003895644953922541,0.0,0.04863984639708417,0.0,0.0,31.61176378899915,2.0973809073514724,0.0,0.0,0.0,0.03571972934539115,0.0032393660015460294,0.039027559099547096,0.0,0.031096773864771027,0.0,1.1801327561572412,0.005372477831489904,0.0,0.20443955945498712,0.015479581577330155,0.0,0.007855395677492757,0.06413375874124677,0.0,0.0,0.0,0.004745829788260272,0.0,0.0,0.0,0.0,0.08352347875657716,0.0,0.028503062754324675,2.65125361118471,0.2745377421839498,0.005953071902804869,0.0,0.0008735074746829274,0.0,2.640862162234871,0.035527581140915414,0.0,0.0073500183262905985,0.024062311161279378,0.004277982672405403,0.003666879930936522,7.623955599280558,0.00037419957906009385,0.0,15.78792506255096,0.009025622911367548
Vitamin K mg,0.0,0.0,0.0,0.0,0.0,6.939110103578553e-06,0.0016266422033484143,0.0,0.0,0.0,0.0011653613842940152,0.0006683065578276372,0.001294845982549297,0.0,0.0,0.002335819889968246,0.0,0.0,0.0,0.0,0.0,0.00021112957418566956,0.0,0.0,0.0007271878632440826,0.0,0.0,0.0017133825814829983,0.03326723963611199,0.002569579697816677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012127339294518858,0.5248879745186876,0.0,0.0,0.0011015672233666888,0.0,0.0,0.0,0.00022879254629905912,0.0,0.0004473505657101361,0.0016039697920760157,0.0,0.0,0.0017152675857117674,0.0,0.0,0.0008228283828763841,0.04275421749462868,0.0,0.0,0.004745829788263949,0.0,0.0,0.00460789467232085,0.0,0.0,0.0017117858029909467,0.0,0.0,4.069952132715809,0.0013763215752114252,0.00039139974190355856,0.0,0.0011686012654463472,0.00018988678800345863,0.02686539986246514,0.027772701250055463,0.0,0.059175209064495714,0.0012227903123766977,0.04998797588902804,0.0,0.0,0.0,0.0,0.011155154154158381,0.003305881791279353
AST ppm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thiamin mg,0.0,0.0,0.0,0.002335417906796929,0.0012079834695691222,0.0036633814652953364,0.004845827723328743,0.0,0.009923872841446791,0.0,0.0,0.0,0.007600336742742403,0.00437382177310734,0.0,0.0040663276272684,0.0,0.0005368832576228069,0.005105826447084701,0.0,0.0,0.010178709311915848,0.0031953224099014344,0.0016625951002668497,0.006031550971534915,0.0,0.0,0.0,0.0,0.018179121826340572,0.0,0.0017309138272109002,1.1835612440213341,0.0003788554459883414,0.0,0.020060558059236844,0.014893720489525647,0.0,0.0,0.006125734140746674,0.005394404906823397,0.0,0.0,0.0032543706255409744,0.018309988180150158,0.0,0.009997164693392818,0.0,0.0,0.7124924445519535,0.007827159050976439,0.0,0.0,0.035796783995108834,0.0,0.0,0.0,0.03995781088875978,0.0,0.0,0.0,0.00460789467232085,0.0,0.0,0.001347742809777148,0.0,0.0,0.0,0.0031374379678414076,84.93095726092892,0.002461366039759414,0.0005039838676112699,0.0,11.511163408861554,0.023405222817725935,0.006195262707380871,0.12009923380178242,0.009724983595052973,1.7755782149224488,0.004370503257734671,0.2283129047808128,0.005021493654757498,0.0,0.0010859845109849073,6.593985254414606e-05,0.0,0.0004450254732591531
Riboflavin mg,0.0,0.0,0.0002481147318572065,0.0,0.0023728482271011837,0.0,0.032643045979651994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003810956061982152,0.0,0.0,0.01047050751332476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036834306236656743,0.0,0.0,0.0,0.09264240581632546,0.003704170473929896,0.0030006823347929934,0.0,0.0,0.018103708611168348,3.96845717469393e-05,5.119185565051994e-05,0.0,0.0039365434299672986,0.0,0.0,0.00357458193687063,0.023511923992045214,0.0014243158949727084,0.0,0.0,0.0,0.0,0.0013477428097771393,0.0,0.0,0.0019037188699996457,0.0,0.0,0.0,0.0,0.0,0.0,0.02743140451780275,17.49940091806975,0.0,0.00033017259597118234,0.0,0.03855487023992379,0.0,0.03216870786171848,0.0,1.5640055451179955,0.0,0.0,0.0009598132648768836,0.00018603597046346065
Niacin mg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024212086417288252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019932799142470593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000399601783535551,0.0,0.0,0.0,0.0023406285384766036,0.0,0.0,0.000436692094551813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055576820579345465,0.0,0.0,0.0,0.0,42.26834929360174,0.0,0.0,0.0,0.0,0.013819884241487135,0.0,0.0,0.0,0.0,0.0025381294635555608,0.0,0.0,0.0
Pantothenic acid mg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008626315554754752,0.0,0.9536504344615351,0.0,0.0036032976895333524,0.00012446714187524307,0.0,0.012120128666949958,0.0,0.0,0.0,0.009907497282740275,0.0,0.0,0.0,0.0,0.0,0.04589957759528115,0.0,0.0,0.0,0.001191294962240982,0.0,0.0018218599081594605,0.0,0.0,0.0,0.0,0.0,0.038087273047127286,0.0,0.0,0.0,0.0,0.007304694435121589,0.0022430924954035545,0.0,0.007014973104801534,0.0,0.0,0.0,0.0018893235133553704,0.0,0.02366933946102135,9.53793231188234e-05,0.0,0.0,0.006100406466935443,0.0,0.0,0.0835234787565777,0.0017117858029909398,0.0,0.0,0.0019037188699996335,0.0,0.0,0.0,0.0,0.001718783480459403,0.0,0.0,0.0,0.06169953098578942,0.1993911089640193,0.0,0.006197691817514878,0.0,0.0005509837669384799,0.0,5.441637719187495,0.001327524265681329,0.0,0.0,0.0005332962589963924,0.0,0.0
Pyridoxine mg,0.0,0.0,0.0016935043169129598,0.0,0.0,0.0,0.0,0.03516677957250183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.14238770699501,0.0,0.0,0.0,0.09249185149917617,0.0,0.0,0.0,0.0,0.0061631204927338114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005468957809269689,0.0,0.0,0.0,0.0,0.0,0.0015068353072641974,0.0,0.0015454459969466727,0.0,0.0,0.0,2.744020737375095,0.0,0.0,0.0,0.0,0.020283391328219998,0.0
